context_id,archid,device,dataset,accuracy,latency
2,6659,edgetpu,cifar10,84.246666,nan
2,636,edgetpu,cifar10,84.226670,nan
2,475,edgetpu,cifar10,84.223335,nan
2,11596,edgetpu,cifar10,84.220000,nan
2,15345,edgetpu,cifar10,84.220000,nan
2,849,edgetpu,cifar10,84.216670,nan
2,6439,edgetpu,cifar10,84.210000,nan
2,9289,edgetpu,cifar10,84.210000,nan
2,10462,edgetpu,cifar10,84.210000,nan
2,9811,edgetpu,cifar10,84.200000,nan
2,12669,edgetpu,cifar10,84.200000,nan
2,8879,edgetpu,cifar10,84.160000,nan
2,9222,edgetpu,cifar10,84.160000,nan
2,3070,edgetpu,cifar10,84.150000,nan
2,4919,edgetpu,cifar10,84.150000,nan
2,12402,edgetpu,cifar10,84.150000,nan
2,6568,edgetpu,cifar10,84.140000,nan
2,12007,edgetpu,cifar10,84.090000,nan
2,4822,edgetpu,cifar10,84.075000,nan
2,1329,edgetpu,cifar10,84.030000,nan
2,4178,edgetpu,cifar10,84.020000,nan
2,8439,edgetpu,cifar10,84.020000,nan
2,8204,edgetpu,cifar10,83.970000,nan
2,276,edgetpu,cifar10,83.956665,nan
2,10672,edgetpu,cifar10,83.910000,nan
2,13168,edgetpu,cifar10,83.910000,nan
2,2605,edgetpu,cifar10,83.846664,nan
2,7728,edgetpu,cifar10,83.820000,nan
2,13650,edgetpu,cifar10,83.793335,nan
2,4231,edgetpu,cifar10,83.780000,nan
2,5006,edgetpu,cifar10,83.770000,nan
2,2451,edgetpu,cifar10,83.763336,nan
2,11411,edgetpu,cifar10,83.650000,nan
2,5417,edgetpu,cifar10,83.580000,nan
2,5449,edgetpu,cifar10,83.570000,nan
2,11611,edgetpu,cifar10,83.540000,nan
2,9447,edgetpu,cifar10,83.425000,nan
2,262,edgetpu,cifar10,83.276665,nan
2,3410,edgetpu,cifar10,83.070000,nan
2,5934,edgetpu,cifar10,83.046670,nan
2,5469,edgetpu,cifar10,83.000000,nan
2,7394,edgetpu,cifar10,82.950000,nan
2,12987,edgetpu,cifar10,82.950000,nan
2,9696,edgetpu,cifar10,82.930000,nan
2,4514,edgetpu,cifar10,82.910000,nan
2,12521,edgetpu,cifar10,82.910000,nan
2,15492,edgetpu,cifar10,82.890000,nan
2,15121,edgetpu,cifar10,82.880000,nan
2,11243,edgetpu,cifar10,82.840000,nan
2,11548,edgetpu,cifar10,82.800000,nan
2,11393,edgetpu,cifar10,82.730000,nan
2,5987,edgetpu,cifar10,82.690000,nan
2,8315,edgetpu,cifar10,82.680000,nan
2,4987,edgetpu,cifar10,82.670000,nan
2,5362,edgetpu,cifar10,82.670000,nan
2,5433,edgetpu,cifar10,82.660000,nan
2,3281,edgetpu,cifar10,82.656670,nan
2,14004,edgetpu,cifar10,82.650000,nan
2,4288,edgetpu,cifar10,82.640000,nan
2,12828,edgetpu,cifar10,82.640000,nan
2,343,edgetpu,cifar10,82.625000,nan
2,9163,edgetpu,cifar10,82.620000,nan
2,11407,edgetpu,cifar10,82.620000,nan
2,15011,edgetpu,cifar10,82.620000,nan
2,8643,edgetpu,cifar10,82.610000,nan
2,15335,edgetpu,cifar10,82.600000,nan
2,7709,edgetpu,cifar10,82.596664,nan
2,12593,edgetpu,cifar10,82.580000,nan
2,4683,edgetpu,cifar10,82.576670,nan
2,4277,edgetpu,cifar10,82.570000,nan
2,2783,edgetpu,cifar10,82.563330,nan
2,1318,edgetpu,cifar10,82.526665,nan
2,14932,edgetpu,cifar10,82.526665,nan
2,14549,edgetpu,cifar10,82.520000,nan
2,6376,edgetpu,cifar10,82.513336,nan
2,8881,edgetpu,cifar10,82.510000,nan
2,1928,edgetpu,cifar10,82.506670,nan
2,4427,edgetpu,cifar10,82.506670,nan
2,15225,edgetpu,cifar10,82.500000,nan
2,4794,edgetpu,cifar10,82.460000,nan
2,2115,edgetpu,cifar10,82.453330,nan
2,3265,edgetpu,cifar10,82.446660,nan
2,7480,edgetpu,cifar10,82.410000,nan
2,15286,edgetpu,cifar10,82.400000,nan
2,4905,edgetpu,cifar10,82.390000,nan
2,10953,edgetpu,cifar10,82.365000,nan
2,3641,edgetpu,cifar10,82.353330,nan
2,12486,edgetpu,cifar10,82.343330,nan
2,14487,edgetpu,cifar10,82.333336,nan
2,2751,edgetpu,cifar10,82.296670,nan
2,4908,edgetpu,cifar10,82.270000,nan
2,10432,edgetpu,cifar10,82.270000,nan
2,1929,edgetpu,cifar10,82.263336,nan
2,1421,edgetpu,cifar10,82.226670,nan
2,6395,edgetpu,cifar10,82.223335,nan
2,743,edgetpu,cifar10,82.220000,nan
2,3219,edgetpu,cifar10,82.150000,nan
2,8928,edgetpu,cifar10,82.140000,nan
2,1857,edgetpu,cifar10,82.133330,nan
2,3789,edgetpu,cifar10,82.130000,nan
2,14789,edgetpu,cifar10,82.110000,nan
2,1004,edgetpu,cifar10,82.090000,nan
2,15393,edgetpu,cifar10,82.040000,nan
2,15061,edgetpu,cifar10,82.010000,nan
2,13837,edgetpu,cifar10,82.000000,nan
2,9226,edgetpu,cifar10,81.980000,nan
2,2067,edgetpu,cifar10,81.956665,nan
2,10645,edgetpu,cifar10,81.940000,nan
2,12230,edgetpu,cifar10,81.910000,nan
2,8632,edgetpu,cifar10,81.900000,nan
2,12425,edgetpu,cifar10,81.860000,nan
2,13209,edgetpu,cifar10,81.860000,nan
2,12974,edgetpu,cifar10,81.800000,nan
2,1600,edgetpu,cifar10,81.796670,nan
2,853,edgetpu,cifar10,81.763336,nan
2,2970,edgetpu,cifar10,81.670000,nan
2,216,edgetpu,cifar10,81.640000,nan
2,8544,edgetpu,cifar10,81.600000,nan
2,13189,edgetpu,cifar10,81.580000,nan
2,2843,edgetpu,cifar10,81.553340,nan
2,6043,edgetpu,cifar10,81.550000,nan
2,3629,edgetpu,cifar10,81.480000,nan
2,341,edgetpu,cifar10,81.435000,nan
2,1871,edgetpu,cifar10,81.406670,nan
2,12209,edgetpu,cifar10,81.360000,nan
2,7880,edgetpu,cifar10,81.295000,nan
2,9646,edgetpu,cifar10,81.260000,nan
2,9561,edgetpu,cifar10,81.210000,nan
2,10387,edgetpu,cifar10,81.130000,nan
2,14246,edgetpu,cifar10,81.055000,nan
2,9373,edgetpu,cifar10,81.040000,nan
2,11285,edgetpu,cifar10,81.040000,nan
2,5295,edgetpu,cifar10,81.030000,nan
2,3054,edgetpu,cifar10,80.890000,nan
2,9063,edgetpu,cifar10,80.845000,nan
2,6010,edgetpu,cifar10,80.820000,nan
2,8541,edgetpu,cifar10,80.820000,nan
2,10848,edgetpu,cifar10,80.800000,nan
2,7262,edgetpu,cifar10,80.796670,nan
2,4261,edgetpu,cifar10,80.760000,nan
2,5818,edgetpu,cifar10,80.760000,nan
2,12147,edgetpu,cifar10,80.760000,nan
2,4414,edgetpu,cifar10,80.750000,nan
2,8576,edgetpu,cifar10,80.690000,nan
2,2131,edgetpu,cifar10,80.673330,nan
2,10716,edgetpu,cifar10,80.670000,nan
2,12665,edgetpu,cifar10,80.670000,nan
2,9006,edgetpu,cifar10,80.660000,nan
2,2220,edgetpu,cifar10,80.646670,nan
2,14991,edgetpu,cifar10,80.613335,nan
2,11449,edgetpu,cifar10,80.600000,nan
2,13202,edgetpu,cifar10,80.570000,nan
2,2003,edgetpu,cifar10,80.543335,nan
2,3051,edgetpu,cifar10,80.540000,nan
2,5135,edgetpu,cifar10,80.540000,nan
2,4043,edgetpu,cifar10,80.530000,nan
2,5782,edgetpu,cifar10,80.510000,nan
2,11074,edgetpu,cifar10,80.500000,nan
2,12798,edgetpu,cifar10,80.500000,nan
2,6161,edgetpu,cifar10,80.490000,nan
2,13635,edgetpu,cifar10,80.490000,nan
2,9284,edgetpu,cifar10,80.486664,nan
2,2839,edgetpu,cifar10,80.473335,nan
2,9938,edgetpu,cifar10,80.450000,nan
2,6905,edgetpu,cifar10,80.430000,nan
2,14912,edgetpu,cifar10,80.423330,nan
2,3144,edgetpu,cifar10,80.416664,nan
2,1942,edgetpu,cifar10,80.400000,nan
2,3685,edgetpu,cifar10,80.390000,nan
2,11840,edgetpu,cifar10,80.390000,nan
2,6551,edgetpu,cifar10,80.380000,nan
2,935,edgetpu,cifar10,80.363335,nan
2,14105,edgetpu,cifar10,80.363335,nan
2,2442,edgetpu,cifar10,80.353330,nan
2,6788,edgetpu,cifar10,80.340000,nan
2,13576,edgetpu,cifar10,80.330000,nan
2,12434,edgetpu,cifar10,80.320000,nan
2,9705,edgetpu,cifar10,80.300000,nan
2,1528,edgetpu,cifar10,80.290000,nan
2,4517,edgetpu,cifar10,80.280000,nan
2,6513,edgetpu,cifar10,80.280000,nan
2,7122,edgetpu,cifar10,80.280000,nan
2,10843,edgetpu,cifar10,80.280000,nan
2,11094,edgetpu,cifar10,80.276665,nan
2,14035,edgetpu,cifar10,80.270000,nan
2,12090,edgetpu,cifar10,80.263336,nan
2,12942,edgetpu,cifar10,80.260000,nan
2,5074,edgetpu,cifar10,80.256670,nan
2,4594,edgetpu,cifar10,80.250000,nan
2,1782,edgetpu,cifar10,80.233330,nan
2,1722,edgetpu,cifar10,80.230000,nan
2,10099,edgetpu,cifar10,80.230000,nan
2,2347,edgetpu,cifar10,80.220000,nan
2,7475,edgetpu,cifar10,80.203330,nan
2,8597,edgetpu,cifar10,80.200000,nan
2,1448,edgetpu,cifar10,80.190000,nan
2,14315,edgetpu,cifar10,80.190000,nan
2,876,edgetpu,cifar10,80.156670,nan
2,1273,edgetpu,cifar10,80.140000,nan
2,3220,edgetpu,cifar10,80.140000,nan
2,13460,edgetpu,cifar10,80.140000,nan
2,14422,edgetpu,cifar10,80.140000,nan
2,7460,edgetpu,cifar10,80.133330,nan
2,3743,edgetpu,cifar10,80.130000,nan
2,10327,edgetpu,cifar10,80.130000,nan
2,12188,edgetpu,cifar10,80.130000,nan
2,15195,edgetpu,cifar10,80.126660,nan
2,4253,edgetpu,cifar10,80.120000,nan
2,12622,edgetpu,cifar10,80.120000,nan
2,5937,edgetpu,cifar10,80.100000,nan
2,8456,edgetpu,cifar10,80.100000,nan
2,15587,edgetpu,cifar10,80.100000,nan
2,7323,edgetpu,cifar10,80.090000,nan
2,7506,edgetpu,cifar10,80.083336,nan
2,5357,edgetpu,cifar10,80.080000,nan
2,5203,edgetpu,cifar10,80.073330,nan
2,14611,edgetpu,cifar10,80.030000,nan
2,14956,edgetpu,cifar10,80.030000,nan
2,6879,edgetpu,cifar10,80.026665,nan
2,12153,edgetpu,cifar10,80.026665,nan
2,12770,edgetpu,cifar10,80.026665,nan
2,9665,edgetpu,cifar10,80.020000,nan
2,14515,edgetpu,cifar10,80.016670,nan
2,850,edgetpu,cifar10,80.000000,nan
2,9913,edgetpu,cifar10,80.000000,nan
2,3616,edgetpu,cifar10,79.993330,nan
2,13102,edgetpu,cifar10,79.990000,nan
2,6681,edgetpu,cifar10,79.986664,nan
2,7336,edgetpu,cifar10,79.980000,nan
2,280,edgetpu,cifar10,79.976670,nan
2,1039,edgetpu,cifar10,79.976670,nan
2,5498,edgetpu,cifar10,79.976670,nan
2,10471,edgetpu,cifar10,79.970000,nan
2,9679,edgetpu,cifar10,79.950000,nan
2,9087,edgetpu,cifar10,79.940000,nan
2,9125,edgetpu,cifar10,79.930000,nan
2,1855,edgetpu,cifar10,79.923330,nan
2,14033,edgetpu,cifar10,79.923330,nan
2,9901,edgetpu,cifar10,79.920000,nan
2,3763,edgetpu,cifar10,79.915000,nan
2,9023,edgetpu,cifar10,79.915000,nan
2,5515,edgetpu,cifar10,79.913330,nan
2,14320,edgetpu,cifar10,79.910000,nan
2,3712,edgetpu,cifar10,79.890000,nan
2,10223,edgetpu,cifar10,79.890000,nan
2,11833,edgetpu,cifar10,79.890000,nan
2,13905,edgetpu,cifar10,79.866670,nan
2,4884,edgetpu,cifar10,79.860000,nan
2,6409,edgetpu,cifar10,79.860000,nan
2,7168,edgetpu,cifar10,79.860000,nan
2,14513,edgetpu,cifar10,79.836670,nan
2,8994,edgetpu,cifar10,79.826670,nan
2,3958,edgetpu,cifar10,79.823330,nan
2,7006,edgetpu,cifar10,79.820000,nan
2,8051,edgetpu,cifar10,79.820000,nan
2,3736,edgetpu,cifar10,79.815000,nan
2,12208,edgetpu,cifar10,79.815000,nan
2,2072,edgetpu,cifar10,79.786670,nan
2,9816,edgetpu,cifar10,79.780000,nan
2,12096,edgetpu,cifar10,79.776665,nan
2,11210,edgetpu,cifar10,79.750000,nan
2,12993,edgetpu,cifar10,79.750000,nan
2,4145,edgetpu,cifar10,79.740000,nan
2,13447,edgetpu,cifar10,79.740000,nan
2,2483,edgetpu,cifar10,79.713330,nan
2,4204,edgetpu,cifar10,79.700000,nan
2,7266,edgetpu,cifar10,79.690000,nan
2,6981,edgetpu,cifar10,79.670000,nan
2,14388,edgetpu,cifar10,79.670000,nan
2,9198,edgetpu,cifar10,79.660000,nan
2,15443,edgetpu,cifar10,79.660000,nan
2,6806,edgetpu,cifar10,79.640000,nan
2,5800,edgetpu,cifar10,79.630000,nan
2,12419,edgetpu,cifar10,79.630000,nan
2,7426,edgetpu,cifar10,79.593330,nan
2,3020,edgetpu,cifar10,79.590000,nan
2,10875,edgetpu,cifar10,79.580000,nan
2,9943,edgetpu,cifar10,79.560000,nan
2,13116,edgetpu,cifar10,79.560000,nan
2,15388,edgetpu,cifar10,79.560000,nan
2,4396,edgetpu,cifar10,79.530000,nan
2,14318,edgetpu,cifar10,79.530000,nan
2,5118,edgetpu,cifar10,79.526665,nan
2,10846,edgetpu,cifar10,79.520000,nan
2,10106,edgetpu,cifar10,79.510000,nan
2,1266,edgetpu,cifar10,79.490000,nan
2,11774,edgetpu,cifar10,79.480000,nan
2,10536,edgetpu,cifar10,79.463330,nan
2,772,edgetpu,cifar10,79.460000,nan
2,1092,edgetpu,cifar10,79.450000,nan
2,12474,edgetpu,cifar10,79.420000,nan
2,5643,edgetpu,cifar10,79.415000,nan
2,5523,edgetpu,cifar10,79.406670,nan
2,4115,edgetpu,cifar10,79.390000,nan
2,364,edgetpu,cifar10,79.380000,nan
2,3531,edgetpu,cifar10,79.346664,nan
2,12637,edgetpu,cifar10,79.340000,nan
2,14358,edgetpu,cifar10,79.340000,nan
2,12482,edgetpu,cifar10,79.336670,nan
2,6370,edgetpu,cifar10,79.333336,nan
2,1081,edgetpu,cifar10,79.320000,nan
2,1182,edgetpu,cifar10,79.316666,nan
2,396,edgetpu,cifar10,79.300000,nan
2,6252,edgetpu,cifar10,79.280000,nan
2,7025,edgetpu,cifar10,79.263336,nan
2,9262,edgetpu,cifar10,79.250000,nan
2,3362,edgetpu,cifar10,79.230000,nan
2,7414,edgetpu,cifar10,79.216670,nan
2,3455,edgetpu,cifar10,79.160000,nan
2,6778,edgetpu,cifar10,79.160000,nan
2,10494,edgetpu,cifar10,79.090000,nan
2,7889,edgetpu,cifar10,79.085000,nan
2,7493,edgetpu,cifar10,79.043335,nan
2,1230,edgetpu,cifar10,79.016670,nan
2,501,edgetpu,cifar10,79.013336,nan
2,14699,edgetpu,cifar10,79.000000,nan
2,5592,edgetpu,cifar10,78.995000,nan
2,11004,edgetpu,cifar10,78.970000,nan
2,9343,edgetpu,cifar10,78.960000,nan
2,2234,edgetpu,cifar10,78.906670,nan
2,4225,edgetpu,cifar10,78.880000,nan
2,12996,edgetpu,cifar10,78.750000,nan
2,494,edgetpu,cifar10,78.743330,nan
2,13994,edgetpu,cifar10,78.500000,nan
2,10817,edgetpu,cifar10,78.450000,nan
2,10569,edgetpu,cifar10,78.315000,nan
2,1930,edgetpu,cifar10,78.033330,nan
2,3800,edgetpu,cifar10,77.990000,nan
2,15337,edgetpu,cifar10,77.430000,nan
2,4656,edgetpu,cifar10,77.130000,nan
2,13378,edgetpu,cifar10,76.940000,nan
2,6940,edgetpu,cifar10,76.820000,nan
2,10586,edgetpu,cifar10,76.480000,nan
2,14540,edgetpu,cifar10,76.450000,nan
2,8947,edgetpu,cifar10,76.390000,nan
2,13975,edgetpu,cifar10,76.390000,nan
2,11663,edgetpu,cifar10,76.370000,nan
2,15440,edgetpu,cifar10,76.313330,nan
2,7662,edgetpu,cifar10,76.260000,nan
2,14691,edgetpu,cifar10,76.260000,nan
2,3018,edgetpu,cifar10,76.250000,nan
2,12035,edgetpu,cifar10,76.223335,nan
2,7390,edgetpu,cifar10,76.210000,nan
2,8863,edgetpu,cifar10,76.210000,nan
2,14211,edgetpu,cifar10,76.190000,nan
2,11756,edgetpu,cifar10,76.175000,nan
2,7496,edgetpu,cifar10,76.160000,nan
2,2905,edgetpu,cifar10,76.156670,nan
2,5995,edgetpu,cifar10,76.156670,nan
2,4251,edgetpu,cifar10,76.150000,nan
2,9981,edgetpu,cifar10,76.150000,nan
2,4302,edgetpu,cifar10,76.143330,nan
2,3111,edgetpu,cifar10,76.136665,nan
2,6429,edgetpu,cifar10,76.136665,nan
2,1118,edgetpu,cifar10,76.130000,nan
2,4520,edgetpu,cifar10,76.120000,nan
2,6607,edgetpu,cifar10,76.100000,nan
2,4504,edgetpu,cifar10,76.090000,nan
2,6000,edgetpu,cifar10,76.086670,nan
2,10299,edgetpu,cifar10,76.070000,nan
2,14257,edgetpu,cifar10,76.060000,nan
2,15247,edgetpu,cifar10,76.050000,nan
2,334,edgetpu,cifar10,76.045000,nan
2,6443,edgetpu,cifar10,76.045000,nan
2,5830,edgetpu,cifar10,76.030000,nan
2,14577,edgetpu,cifar10,76.030000,nan
2,11403,edgetpu,cifar10,76.026665,nan
2,14177,edgetpu,cifar10,76.023330,nan
2,2266,edgetpu,cifar10,75.990000,nan
2,3831,edgetpu,cifar10,75.990000,nan
2,12961,edgetpu,cifar10,75.990000,nan
2,6838,edgetpu,cifar10,75.980000,nan
2,12468,edgetpu,cifar10,75.980000,nan
2,2548,edgetpu,cifar10,75.970000,nan
2,7584,edgetpu,cifar10,75.970000,nan
2,10717,edgetpu,cifar10,75.960000,nan
2,57,edgetpu,cifar10,75.953330,nan
2,4647,edgetpu,cifar10,75.950000,nan
2,12037,edgetpu,cifar10,75.950000,nan
2,12941,edgetpu,cifar10,75.950000,nan
2,3216,edgetpu,cifar10,75.946660,nan
2,7983,edgetpu,cifar10,75.940000,nan
2,12590,edgetpu,cifar10,75.940000,nan
2,14034,edgetpu,cifar10,75.940000,nan
2,1787,edgetpu,cifar10,75.936670,nan
2,764,edgetpu,cifar10,75.930000,nan
2,6988,edgetpu,cifar10,75.930000,nan
2,10759,edgetpu,cifar10,75.923330,nan
2,10477,edgetpu,cifar10,75.920000,nan
2,12260,edgetpu,cifar10,75.920000,nan
2,5372,edgetpu,cifar10,75.910000,nan
2,6071,edgetpu,cifar10,75.910000,nan
2,10294,edgetpu,cifar10,75.910000,nan
2,11604,edgetpu,cifar10,75.910000,nan
2,12720,edgetpu,cifar10,75.910000,nan
2,1803,edgetpu,cifar10,75.900000,nan
2,2084,edgetpu,cifar10,75.900000,nan
2,5893,edgetpu,cifar10,75.893330,nan
2,1017,edgetpu,cifar10,75.890000,nan
2,6083,edgetpu,cifar10,75.890000,nan
2,6414,edgetpu,cifar10,75.890000,nan
2,8521,edgetpu,cifar10,75.886665,nan
2,620,edgetpu,cifar10,75.883330,nan
2,7733,edgetpu,cifar10,75.880000,nan
2,3210,edgetpu,cifar10,75.873340,nan
2,3910,edgetpu,cifar10,75.873340,nan
2,12110,edgetpu,cifar10,75.870000,nan
2,13642,edgetpu,cifar10,75.870000,nan
2,12485,edgetpu,cifar10,75.866670,nan
2,574,edgetpu,cifar10,75.863335,nan
2,3012,edgetpu,cifar10,75.860000,nan
2,4469,edgetpu,cifar10,75.860000,nan
2,4781,edgetpu,cifar10,75.856670,nan
2,14095,edgetpu,cifar10,75.853330,nan
2,1776,edgetpu,cifar10,75.850000,nan
2,4700,edgetpu,cifar10,75.850000,nan
2,5999,edgetpu,cifar10,75.850000,nan
2,6837,edgetpu,cifar10,75.850000,nan
2,12780,edgetpu,cifar10,75.850000,nan
2,4308,edgetpu,cifar10,75.840000,nan
2,2716,edgetpu,cifar10,75.836670,nan
2,8267,edgetpu,cifar10,75.836670,nan
2,5692,edgetpu,cifar10,75.825000,nan
2,4897,edgetpu,cifar10,75.820000,nan
2,9879,edgetpu,cifar10,75.820000,nan
2,10652,edgetpu,cifar10,75.820000,nan
2,13148,edgetpu,cifar10,75.820000,nan
2,8706,edgetpu,cifar10,75.810000,nan
2,13852,edgetpu,cifar10,75.810000,nan
2,9406,edgetpu,cifar10,75.800000,nan
2,13024,edgetpu,cifar10,75.800000,nan
2,13881,edgetpu,cifar10,75.793335,nan
2,635,edgetpu,cifar10,75.790000,nan
2,3187,edgetpu,cifar10,75.790000,nan
2,11364,edgetpu,cifar10,75.790000,nan
2,6037,edgetpu,cifar10,75.785000,nan
2,5023,edgetpu,cifar10,75.780000,nan
2,2885,edgetpu,cifar10,75.773330,nan
2,3089,edgetpu,cifar10,75.770000,nan
2,4499,edgetpu,cifar10,75.770000,nan
2,9134,edgetpu,cifar10,75.770000,nan
2,13998,edgetpu,cifar10,75.770000,nan
2,2517,edgetpu,cifar10,75.766670,nan
2,13260,edgetpu,cifar10,75.766670,nan
2,10187,edgetpu,cifar10,75.765000,nan
2,3413,edgetpu,cifar10,75.760000,nan
2,3375,edgetpu,cifar10,75.750000,nan
2,4990,edgetpu,cifar10,75.750000,nan
2,8911,edgetpu,cifar10,75.750000,nan
2,677,edgetpu,cifar10,75.740000,nan
2,6566,edgetpu,cifar10,75.740000,nan
2,10062,edgetpu,cifar10,75.740000,nan
2,2922,edgetpu,cifar10,75.736664,nan
2,763,edgetpu,cifar10,75.735000,nan
2,6469,edgetpu,cifar10,75.735000,nan
2,1342,edgetpu,cifar10,75.733330,nan
2,12541,edgetpu,cifar10,75.730000,nan
2,66,edgetpu,cifar10,75.726670,nan
2,14496,edgetpu,cifar10,75.723335,nan
2,612,edgetpu,cifar10,75.720000,nan
2,5428,edgetpu,cifar10,75.720000,nan
2,4646,edgetpu,cifar10,75.716670,nan
2,1798,edgetpu,cifar10,75.713330,nan
2,3584,edgetpu,cifar10,75.713330,nan
2,7745,edgetpu,cifar10,75.710000,nan
2,15441,edgetpu,cifar10,75.710000,nan
2,13767,edgetpu,cifar10,75.706665,nan
2,15618,edgetpu,cifar10,75.706665,nan
2,7284,edgetpu,cifar10,75.700000,nan
2,8067,edgetpu,cifar10,75.700000,nan
2,10367,edgetpu,cifar10,75.700000,nan
2,13272,edgetpu,cifar10,75.696660,nan
2,759,edgetpu,cifar10,75.690000,nan
2,6021,edgetpu,cifar10,75.690000,nan
2,7328,edgetpu,cifar10,75.690000,nan
2,7402,edgetpu,cifar10,75.690000,nan
2,9602,edgetpu,cifar10,75.690000,nan
2,12958,edgetpu,cifar10,75.690000,nan
2,1390,edgetpu,cifar10,75.686670,nan
2,3323,edgetpu,cifar10,75.685000,nan
2,15309,edgetpu,cifar10,75.685000,nan
2,5860,edgetpu,cifar10,75.683334,nan
2,3623,edgetpu,cifar10,75.676670,nan
2,14144,edgetpu,cifar10,75.676670,nan
2,7920,edgetpu,cifar10,75.670000,nan
2,9798,edgetpu,cifar10,75.670000,nan
2,10696,edgetpu,cifar10,75.670000,nan
2,6029,edgetpu,cifar10,75.665000,nan
2,1946,edgetpu,cifar10,75.663330,nan
2,3195,edgetpu,cifar10,75.660000,nan
2,7888,edgetpu,cifar10,75.660000,nan
2,10555,edgetpu,cifar10,75.660000,nan
2,11228,edgetpu,cifar10,75.660000,nan
2,2181,edgetpu,cifar10,75.656670,nan
2,1358,edgetpu,cifar10,75.643330,nan
2,10579,edgetpu,cifar10,75.635000,nan
2,4434,edgetpu,cifar10,75.626660,nan
2,5461,edgetpu,cifar10,75.626660,nan
2,2712,edgetpu,cifar10,75.623340,nan
2,5527,edgetpu,cifar10,75.623340,nan
2,7351,edgetpu,cifar10,75.620000,nan
2,10371,edgetpu,cifar10,75.620000,nan
2,11811,edgetpu,cifar10,75.610000,nan
2,3040,edgetpu,cifar10,75.600000,nan
2,3878,edgetpu,cifar10,75.600000,nan
2,4022,edgetpu,cifar10,75.600000,nan
2,4938,edgetpu,cifar10,75.600000,nan
2,3443,edgetpu,cifar10,75.590000,nan
2,8407,edgetpu,cifar10,75.590000,nan
2,13120,edgetpu,cifar10,75.583336,nan
2,6339,edgetpu,cifar10,75.580000,nan
2,12604,edgetpu,cifar10,75.580000,nan
2,9012,edgetpu,cifar10,75.570000,nan
2,2822,edgetpu,cifar10,75.563330,nan
2,1201,edgetpu,cifar10,75.560000,nan
2,3163,edgetpu,cifar10,75.560000,nan
2,3661,edgetpu,cifar10,75.560000,nan
2,13257,edgetpu,cifar10,75.560000,nan
2,674,edgetpu,cifar10,75.555000,nan
2,2942,edgetpu,cifar10,75.550000,nan
2,11481,edgetpu,cifar10,75.550000,nan
2,14155,edgetpu,cifar10,75.550000,nan
2,7488,edgetpu,cifar10,75.543335,nan
2,1953,edgetpu,cifar10,75.540000,nan
2,4243,edgetpu,cifar10,75.540000,nan
2,11469,edgetpu,cifar10,75.540000,nan
2,11842,edgetpu,cifar10,75.540000,nan
2,106,edgetpu,cifar10,75.536670,nan
2,7528,edgetpu,cifar10,75.536670,nan
2,2859,edgetpu,cifar10,75.530000,nan
2,13087,edgetpu,cifar10,75.530000,nan
2,13477,edgetpu,cifar10,75.530000,nan
2,14644,edgetpu,cifar10,75.530000,nan
2,8648,edgetpu,cifar10,75.520000,nan
2,834,edgetpu,cifar10,75.510000,nan
2,7345,edgetpu,cifar10,75.510000,nan
2,1085,edgetpu,cifar10,75.506670,nan
2,4851,edgetpu,cifar10,75.506670,nan
2,9024,edgetpu,cifar10,75.505000,nan
2,4324,edgetpu,cifar10,75.500000,nan
2,9734,edgetpu,cifar10,75.500000,nan
2,14206,edgetpu,cifar10,75.500000,nan
2,7081,edgetpu,cifar10,75.496666,nan
2,13824,edgetpu,cifar10,75.496666,nan
2,14799,edgetpu,cifar10,75.490000,nan
2,5980,edgetpu,cifar10,75.473335,nan
2,3867,edgetpu,cifar10,75.470000,nan
2,7258,edgetpu,cifar10,75.470000,nan
2,7825,edgetpu,cifar10,75.470000,nan
2,12962,edgetpu,cifar10,75.470000,nan
2,3258,edgetpu,cifar10,75.466670,nan
2,13901,edgetpu,cifar10,75.466670,nan
2,2799,edgetpu,cifar10,75.450000,nan
2,40,edgetpu,cifar10,75.443340,nan
2,8856,edgetpu,cifar10,75.440000,nan
2,8914,edgetpu,cifar10,75.440000,nan
2,6601,edgetpu,cifar10,75.420000,nan
2,10302,edgetpu,cifar10,75.420000,nan
2,4394,edgetpu,cifar10,75.416664,nan
2,5659,edgetpu,cifar10,75.415000,nan
2,3723,edgetpu,cifar10,75.410000,nan
2,9128,edgetpu,cifar10,75.410000,nan
2,4101,edgetpu,cifar10,75.405000,nan
2,9019,edgetpu,cifar10,75.405000,nan
2,10740,edgetpu,cifar10,75.400000,nan
2,12805,edgetpu,cifar10,75.400000,nan
2,14472,edgetpu,cifar10,75.393330,nan
2,6549,edgetpu,cifar10,75.390000,nan
2,8727,edgetpu,cifar10,75.390000,nan
2,10317,edgetpu,cifar10,75.390000,nan
2,11966,edgetpu,cifar10,75.390000,nan
2,13043,edgetpu,cifar10,75.390000,nan
2,6325,edgetpu,cifar10,75.383330,nan
2,12094,edgetpu,cifar10,75.383330,nan
2,3870,edgetpu,cifar10,75.380000,nan
2,12012,edgetpu,cifar10,75.380000,nan
2,1116,edgetpu,cifar10,75.373340,nan
2,5626,edgetpu,cifar10,75.370000,nan
2,5531,edgetpu,cifar10,75.346664,nan
2,6090,edgetpu,cifar10,75.340000,nan
2,8501,edgetpu,cifar10,75.340000,nan
2,15060,edgetpu,cifar10,75.340000,nan
2,7078,edgetpu,cifar10,75.316666,nan
